year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,tradeActivePairShare,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90,stabilityMean,stabilityP10,legitimacyMean,legitimacyP10,lowStabilityPopShare,lowLegitimacyPopShare
-4953,18432729.000000,0.028315,134417.500000,307.000000,0.000000,0.004662,0.001007,0.000000,0.000000,0.000000,34,0.972812,0.862746,0.000081,0.000136,0.857557,0.457330,0.628984,0.032240,0.009382,0.072683
-4952,18497940.000000,0.028320,136699.500000,307.000000,0.000000,0.005609,0.001099,0.000000,0.000000,0.000000,36,0.973977,0.876212,0.000086,0.000144,0.852945,0.410250,0.625186,0.017530,0.018179,0.071946
-4951,18563241.000000,0.028288,139735.500000,307.000000,0.000000,0.006079,0.001190,0.000000,0.000000,0.000000,38,0.974309,0.878201,0.000083,0.000132,0.845654,0.353650,0.619707,0.017200,0.020692,0.087355
-4950,18628401.000000,0.028269,123910.500000,285.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38,0.974403,0.878959,0.000092,0.000158,0.831279,0.384690,0.645083,0.262500,0.020566,0.025321
-4949,18697256.000000,0.028448,123626.500000,285.000000,0.000000,0.002342,0.001146,0.000000,0.000000,0.000000,38,0.975158,0.879013,0.000087,0.000162,0.828690,0.402070,0.638655,0.226840,0.020526,0.030696
-4948,18760761.000000,0.028421,123332.000000,285.000000,0.000000,0.003769,0.001234,0.000000,0.000000,0.000000,38,0.974814,0.881356,0.000097,0.000169,0.823912,0.362070,0.628811,0.189830,0.024889,0.030456
-4947,18823600.000000,0.028441,123077.000000,285.000000,0.000000,0.004895,0.001234,0.000000,0.000000,0.000000,38,0.974815,0.874897,0.000098,0.000183,0.819571,0.331720,0.621867,0.132550,0.030214,0.030214
-4946,18885393.000000,0.028401,122814.000000,285.000000,0.000000,0.005394,0.001323,0.000000,0.000000,0.000000,38,0.976459,0.872506,0.000099,0.000196,0.814445,0.286860,0.613681,0.108060,0.029996,0.035042
-4945,18947347.000000,0.028427,122569.000000,285.000000,0.000000,0.005500,0.001411,0.000000,0.000000,0.000000,38,0.975141,0.871954,0.000096,0.000192,0.809679,0.241020,0.605993,0.055690,0.029826,0.036013
-4944,19009149.000000,0.028314,122316.000000,285.000000,0.000000,0.005959,0.001411,0.000000,0.000000,0.000000,38,0.975544,0.873276,0.000096,0.000189,0.803282,0.194140,0.595586,0.019950,0.029684,0.051437
-4943,19070333.000000,0.028329,122084.000000,285.000000,0.000000,0.006146,0.001411,0.000000,0.000000,0.000000,38,0.973789,0.869295,0.000097,0.000185,0.798473,0.157200,0.588896,0.017230,0.032856,0.092785
-4942,19132535.000000,0.028301,120670.000000,285.000000,0.000000,0.006001,0.001499,0.000000,0.000000,0.000000,38,0.975221,0.866347,0.000095,0.000173,0.792109,0.118170,0.581538,0.016280,0.046282,0.092757
-4941,19193983.000000,0.028342,118856.500000,285.000000,0.000000,0.006018,0.001499,0.000000,0.000000,0.000000,38,0.973816,0.861969,0.000101,0.000179,0.787941,0.080950,0.577737,0.015740,0.045929,0.091944
-4940,19254997.000000,0.028392,116553.000000,285.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39,0.975373,0.867189,0.000118,0.000218,0.768826,0.059480,0.601502,0.016560,0.040683,0.056750
-4939,19316405.000000,0.028159,115257.000000,285.000000,0.000000,0.001859,0.001385,0.000000,0.000000,0.000000,39,0.975748,0.868786,0.000117,0.000212,0.764799,0.035740,0.589881,0.015500,0.052395,0.056313
-4938,19377386.000000,0.028268,114378.000000,285.000000,0.000000,0.003238,0.001385,0.000000,0.000000,0.000000,39,0.976484,0.862708,0.000107,0.000199,0.761853,0.021700,0.579555,0.015240,0.054433,0.055853
-4937,19437734.000000,0.028280,115782.000000,285.000000,0.000000,0.004222,0.001385,0.000000,0.000000,0.000000,39,0.976396,0.861974,0.000100,0.000188,0.756273,0.008840,0.568802,0.014940,0.053975,0.079189
-4936,19496350.000000,0.028231,116557.000000,285.000000,0.000000,0.004924,0.001385,0.000000,0.000000,0.000000,39,0.975824,0.866751,0.000098,0.000186,0.752211,0.008780,0.559461,0.014680,0.053520,0.102351
-4935,19554953.000000,0.028246,116987.000000,285.000000,0.000000,0.005445,0.001385,0.000000,0.000000,0.000000,39,0.976151,0.866537,0.000098,0.000177,0.747683,0.008640,0.550829,0.014440,0.053082,0.119017
-4934,19611648.000000,0.028143,117416.000000,285.000000,0.000000,0.005833,0.001385,0.000000,0.000000,0.000000,39,0.975512,0.866085,0.000099,0.000188,0.742910,0.008640,0.543909,0.013480,0.052657,0.120297
-4933,19669201.000000,0.028189,117843.000000,285.000000,0.000000,0.005164,0.001644,0.000000,0.000000,0.000000,39,0.975817,0.869244,0.000094,0.000176,0.736797,0.008540,0.538090,0.013340,0.052661,0.119924
-4932,19725136.000000,0.028118,118269.000000,285.000000,0.000000,0.005404,0.001644,0.000000,0.000000,0.000000,39,0.975189,0.859958,0.000098,0.000185,0.730370,0.008540,0.531836,0.013160,0.058798,0.118912
-4931,19780577.000000,0.028100,118694.000000,285.000000,0.000000,0.005037,0.001817,0.000000,0.000000,0.000000,39,0.975143,0.859417,0.000098,0.000172,0.725599,0.008480,0.528672,0.012820,0.059254,0.132779
-4930,19836333.000000,0.028104,119118.000000,285.000000,0.000000,0.004999,0.001904,0.000000,0.000000,0.000000,39,0.975125,0.870057,0.000102,0.000184,0.721363,0.008380,0.556203,0.012800,0.070102,0.120381
-4929,19891372.000000,0.028158,119541.000000,285.000000,0.000000,0.005175,0.001904,0.000000,0.000000,0.000000,39,0.975145,0.867842,0.000102,0.000186,0.716131,0.007620,0.549630,0.012640,0.069477,0.119512
-4928,19947162.000000,0.028190,119964.000000,285.000000,0.000000,0.005118,0.001904,0.000000,0.000000,0.000000,39,0.975257,0.869332,0.000100,0.000182,0.711730,0.007120,0.543927,0.012420,0.068911,0.118683
-4927,20002304.000000,0.028144,120386.000000,285.000000,0.000000,0.005158,0.001904,0.000000,0.000000,0.000000,39,0.974871,0.868776,0.000096,0.000174,0.706773,0.007120,0.536805,0.012300,0.068938,0.131767
-4926,20057728.000000,0.028131,120808.000000,285.000000,0.000000,0.004837,0.001990,0.000000,0.000000,0.000000,39,0.975153,0.870831,0.000093,0.000166,0.701593,0.006980,0.528692,0.012100,0.068354,0.149070
-4925,20113166.000000,0.028108,121229.000000,285.000000,0.000000,0.004855,0.001990,0.000000,0.000000,0.000000,39,0.975394,0.867425,0.000095,0.000171,0.695701,0.007080,0.520036,0.012140,0.067832,0.157129
-4924,20167648.000000,0.028081,121648.000000,285.000000,0.000000,0.004691,0.001990,0.000000,0.000000,0.000000,39,0.974929,0.865479,0.000113,0.000197,0.690542,0.007080,0.513522,0.011960,0.067275,0.158592
-4923,20222056.000000,0.028088,122066.000000,285.000000,0.000000,0.004615,0.001990,0.000000,0.000000,0.000000,39,0.974919,0.864937,0.000104,0.000188,0.685263,0.007080,0.508364,0.011860,0.071226,0.157410
-4922,20275830.000000,0.028060,122485.000000,285.000000,0.000000,0.004400,0.002077,0.000000,0.000000,0.000000,39,0.974559,0.862040,0.000110,0.000186,0.680084,0.007080,0.504155,0.011740,0.070728,0.171330
-4921,20329586.000000,0.028076,122904.000000,285.000000,0.000000,0.004397,0.002077,0.000000,0.000000,0.000000,39,0.974599,0.862482,0.000114,0.000200,0.672925,0.006880,0.498321,0.011600,0.071998,0.174865
-4920,20382853.000000,0.028068,119019.500000,283.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40,0.972903,0.854527,0.000106,0.000199,0.657579,0.005750,0.527158,0.011850,0.071494,0.140725
-4919,20437102.000000,0.027871,119142.500000,283.000000,0.000000,0.001775,0.001359,0.000000,0.000000,0.000000,40,0.973061,0.867710,0.000108,0.000199,0.653177,0.006900,0.516248,0.011750,0.070923,0.139780
-4918,20489116.000000,0.027993,119406.000000,283.000000,0.000000,0.002684,0.001529,0.000000,0.000000,0.000000,40,0.972009,0.850492,0.000103,0.000190,0.650925,0.006850,0.509900,0.011800,0.086130,0.139324
-4917,20540638.000000,0.028029,119633.500000,283.000000,0.000000,0.003139,0.001699,0.000000,0.000000,0.000000,40,0.972032,0.849401,0.000104,0.000193,0.645557,0.006800,0.502604,0.011700,0.088942,0.138356
-4916,20592060.000000,0.027973,119848.000000,283.000000,0.000000,0.003632,0.001699,0.000000,0.000000,0.000000,40,0.972184,0.849989,0.000100,0.000188,0.638376,0.006750,0.492836,0.011800,0.103515,0.139325
-4915,20643476.000000,0.027972,120005.000000,283.000000,0.000000,0.003985,0.001699,0.000000,0.000000,0.000000,40,0.972455,0.849492,0.000105,0.000193,0.632304,0.006800,0.484658,0.011650,0.102850,0.169313
-4914,20694895.000000,0.028000,119975.500000,283.000000,0.000000,0.004114,0.001699,0.000000,0.000000,0.000000,40,0.971929,0.842488,0.000114,0.000198,0.627511,0.006750,0.478702,0.011500,0.128990,0.191147
-4913,20746340.000000,0.027985,120216.000000,283.000000,0.000000,0.004186,0.001699,0.000000,0.000000,0.000000,40,0.972093,0.849345,0.000122,0.000199,0.621310,0.006750,0.473477,0.011450,0.133026,0.203146
-4912,20797164.000000,0.027961,120246.500000,283.000000,0.000000,0.004217,0.001699,0.000000,0.000000,0.000000,40,0.971499,0.853311,0.000113,0.000195,0.615058,0.006750,0.469431,0.011150,0.145507,0.201621
-4911,20847881.000000,0.027971,120233.500000,283.000000,0.000000,0.004275,0.001699,0.000000,0.000000,0.000000,40,0.971780,0.851794,0.000114,0.000193,0.608997,0.006700,0.466672,0.011050,0.144647,0.212691
-4910,20897975.000000,0.027908,126869.500000,275.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42,0.972321,0.853193,0.000118,0.000196,0.593356,0.006570,0.480061,0.011040,0.146199,0.187405
-4909,20949039.000000,0.027812,127640.000000,275.000000,0.000000,0.001861,0.001229,0.000000,0.000000,0.000000,42,0.972209,0.855880,0.000119,0.000202,0.589606,0.006470,0.475733,0.010870,0.145307,0.186489
-4908,21000643.000000,0.027873,128409.000000,275.000000,0.000000,0.002900,0.001392,0.000000,0.000000,0.000000,42,0.973382,0.856608,0.000112,0.000196,0.586054,0.006400,0.472188,0.011050,0.144530,0.185170
-4907,21052265.000000,0.027910,129157.000000,275.000000,0.000000,0.003618,0.001474,0.000000,0.000000,0.000000,42,0.973267,0.851368,0.000116,0.000200,0.582715,0.006400,0.469659,0.010810,0.143744,0.183856
-4906,21102147.000000,0.027841,129884.000000,275.000000,0.000000,0.004217,0.001474,0.000000,0.000000,0.000000,42,0.972865,0.856467,0.000114,0.000195,0.578684,0.006400,0.465652,0.010950,0.149381,0.185143
-4905,21152324.000000,0.027887,130590.000000,275.000000,0.000000,0.004671,0.001474,0.000000,0.000000,0.000000,42,0.973438,0.858727,0.000114,0.000186,0.575157,0.006370,0.462607,0.010910,0.150592,0.183905
-4904,21200780.000000,0.027839,131273.000000,275.000000,0.000000,0.004955,0.001474,0.000000,0.000000,0.000000,42,0.972259,0.849440,0.000109,0.000183,0.570573,0.006370,0.458618,0.010740,0.149611,0.182592
-4903,21249741.000000,0.027901,131798.500000,275.000000,0.000000,0.005157,0.001474,0.000000,0.000000,0.000000,42,0.972316,0.855391,0.000110,0.000186,0.566702,0.006300,0.455378,0.010880,0.148644,0.182343
-4902,21302208.000000,0.028043,131414.500000,275.000000,0.000000,0.005194,0.001474,0.000000,0.000000,0.000000,42,0.973523,0.859664,0.000114,0.000186,0.562468,0.006300,0.452164,0.010840,0.147672,0.184748
-4901,21354682.000000,0.028086,131065.500000,275.000000,0.000000,0.005220,0.001474,0.000000,0.000000,0.000000,42,0.973843,0.856998,0.000109,0.000184,0.558847,0.006300,0.449237,0.010840,0.154051,0.193442
-4900,21407221.000000,0.028126,112637.000000,268.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48,0.974932,0.854963,0.000105,0.000183,0.545733,0.000780,0.461327,0.010960,0.154038,0.179655
-4899,21440933.000000,0.026618,112769.000000,268.000000,0.000000,0.001692,0.001105,0.000000,0.000000,0.000000,54,0.965967,0.850341,0.000140,0.000225,0.546637,0.006300,0.460050,0.011060,0.153173,0.178530
-4898,21461148.000000,0.026867,112894.000000,268.000000,0.000000,0.002644,0.001253,0.000000,0.000000,0.000000,58,0.965897,0.855661,0.000128,0.000202,0.544627,0.006320,0.455803,0.011100,0.153674,0.177696
